Time (s), X (km), Y (km), Z (km)
403860.9375000000000,-21292.1913027425726,8430.4593235923676,43635.5091696818126
404546.5426173182204,-21740.8124430652206,7174.2820147172315,43558.0838979326654
405280.6308829270420,-22183.2334418946375,5816.8184306760086,43399.2423892414663
406031.1191170729580,-22593.8749515088239,4418.1282767344965,43155.3592474302277
406765.2073826817796,-22953.6085926820488,3041.7882285796804,42836.6988133203704
407450.8125000000000,-23251.0375087319371,1751.1938816978363,42467.1160240932368
408057.9702355025220,-23482.4789190653210,605.7989228906808,42081.4108460186981
408560.1448826817796,-23650.6431831170303,-342.2099963921355,41720.6730977664702
408935.3889997547376,-23762.2583658728945,-1050.4415880321758,41426.3104418041185
409167.3026181842433,-23825.1355753588105,-1487.9056893015513,41233.7256390589755
409245.7500000000000,-23845.3380737365333,-1635.8204981002491,41166.7330627534539
409245.7500000000000,-23845.3380737365333,-1635.8204981002491,41166.7330627534539
409324.1973818157567,-23864.9983019491592,-1783.6981049616588,41098.8043090721476
409556.1110002452624,-23919.9297425424847,-2220.6167467770865,40892.5021407449967
409931.3551173182204,-23998.6062599779507,-2926.5802325693658,40541.2798672450590
410433.5297644974780,-24083.8164547394663,-3868.8274713758146,40037.3790311484481
411040.6875000000000,-24155.4101829288811,-5002.9193406313425,39375.9463900362025
411726.2926173182204,-24193.6561177035728,-6274.6225385222351,38559.6808654653723
412460.3808829270420,-24182.7606505753465,-7622.7283444547793,37603.1167547634686
413210.8691170729580,-24114.0265900457853,-8982.7501936865738,36535.6569358033012
413944.9573826817796,-23988.1070311791373,-10291.1895599173149,35402.6057145946543
414630.5625000000000,-23815.8563910040648,-11489.8124173799297,34263.7055503313313
415237.7202355025220,-23617.4236449578420,-12529.2239762101090,33189.0431280785124
415739.8948826817796,-23419.4948770727606,-13371.0605643888703,32252.6335221861373
416115.1389997547376,-23250.9684761837234,-13988.4030014256714,31524.4601786757703
416347.0526181842433,-23137.7744654552189,-14364.5380637588678,31062.1449502680334
416425.5000000000000,-23097.8982553601199,-14490.7913695203606,30903.6263697734685
416425.5000000000000,-23097.8982553601199,-14490.7913695203606,30903.6263697734685
416503.9473818157567,-23057.2126535501557,-14616.5368857318535,30744.0248752347543
416735.8610002452624,-22932.1583839453051,-14985.2297168674413,30265.8423839113093
417111.1051173182204,-22714.4577690240221,-15571.6869109503459,29471.9012485299609
417613.2797644974780,-22392.6275017231928,-16335.4978158490267,28369.9233681489131
418220.4375000000000,-21955.2048122299129,-17223.5718542316463,26976.4824554169900
418906.0426173182204,-21394.7780788213240,-18174.0219757303130,25321.4548737718142
419640.1308829270420,-20712.3325839096906,-19121.4882317024749,23452.0283664161689
