Time (s), X (km), Y (km), Z (km)
890595.594757595448754728,4412.451581727386837883,-7065.915533839478484879,-12792.248538187453959836
890970.837287803995423019,5458.284157180189140490,-4963.044057330485884449,-13160.738040730087959673
891473.009811344207264483,6715.783250711389882781,-2028.774817008545596764,-13317.494361653598389239
892080.164979246212169528,7971.448568254388192145,1590.397466644708856620,-12987.763395925016084220
892765.767197218956425786,9001.513967698952910723,5595.405978456750744954,-11986.282830734404342365
893499.852358452626504004,9652.981531993986209272,9603.816511947998151300,-10311.975449715066133649
894250.337418869836255908,9891.205999367339245509,13280.485226779310323764,-8139.999501641992537770
894984.422580103506334126,9781.408293631868218654,16421.904438676108838990,-5729.457537714644786320
895670.024798076250590384,9437.839229004086519126,18956.000308428061543964,-3333.503628916399520676
896277.179965978255495429,8981.591653606559702894,20898.477204524439002853,-1155.451077582831203472
896779.352489518467336893,8518.382630592284840532,22307.687042716246651253,658.711630394125450039
897154.595019727014005184,8130.460721155241117231,23252.562389812672336120,2012.015058678535979197
897386.507657420472241938,7875.288677474583892035,23792.955024041988508543,2844.963708526128357335
897464.954707491211593151,7786.542093478101378423,23968.492614640475949273,3125.903229721850493661
897464.954707491211593151,7786.542093478101378423,23968.492614640475949273,3125.903229721850493661
897543.401757561950944364,7696.629020207172288792,24140.439750671852380037,3406.374528344058035145
897775.314395255409181118,7424.345172369628926390,24628.214233774851891212,4232.491280965031364758
898150.556925463955849409,6965.097911806370575505,25354.807302300570881926,5558.052290830806668964
898652.729449004167690873,6319.471737781005685974,26213.214618507594423136,7306.528904159024023102
899259.884616906172595918,5500.399793959240014374,27090.477113333607121604,9375.331366082749809721
899945.486834878916852176,4536.688502105674160703,27889.264416702852031449,11644.797697240839625010
900679.571996112586930394,3471.854151640544841939,28541.836086821000208147,13990.103863591097251629
901430.057056529796682298,2359.521098496387367049,29015.012871011062088655,16292.917637638111045817
902164.142217763466760516,1257.478829719828581801,29307.749301788662705803,18450.206130678521731170
902849.744435736211016774,222.136038149681780851,29444.085176039323414443,20379.079877534644765547
903456.899603638215921819,-695.687648445420677490,29464.076243562914896756,22017.843143485020846128
903959.072127178427763283,-1453.393169384042266756,29414.571698958094202681,23324.144968612996308366
904334.314657386974431574,-2017.857949807607383264,29340.968962668885069434,24271.384758480224263621
904566.227295080432668328,-2365.727185514267603139,29280.539104217081330717,24844.518531809761043405
904644.674345151172019541,-2483.201736770175102720,29257.587330812857544515,25036.268862860288209049
904644.674345151055604219,-2483.201736770175102720,29257.587330812857544515,25036.268862860288209049
904723.121395221794955432,-2600.570284823590100132,29233.386517602288222406,25226.950285464201442664
904955.034032915253192186,-2946.887798599496363749,29154.652346063146978850,25784.422569935901265126
905330.276563123799860477,-3504.950416941370804125,29005.122328085981280310,26666.758665227804158349
905832.449086664011701941,-4246.750398937763748108,28764.056400186302198563,27809.748135712430666899
906439.604254566016606987,-5134.813021086538356030,28413.528266849247302162,29134.408091854125814280
907125.206472538760863245,-6124.427473364505203790,27945.162814887833519606,30555.685796078265411779
907859.291633772430941463,-7166.658238560474273982,27364.626639929108932847,31990.957521355958306231
908609.776694189640693367,-8211.745734801392245572,26693.092196775178308599,33367.081168529533897527
909343.861855423310771585,-9212.373694465442895307,25965.775736923242220655,34625.148366922425338998
910029.464073396055027843,-10126.326496717090776656,25228.230370446104643634,35722.572814141574781388
910636.619241298059932888,-10918.231252775778557407,24531.312698664500203449,36632.622632054808491375
911138.791764838271774352,-11560.302855008396363701,23925.718317121500149369,37341.883653506280097645
911514.034295046818442643,-12032.224129672436902183,23456.813435969510464929,37846.400663504573458340
911745.946932740276679397,-12320.455569663006826886,23160.272172835702804150,38147.377378407793003134
911824.393982811016030610,-12417.352314301839214750,23058.825319396873965161,38247.319442715554032475
911824.393982811016030610,-12417.352314301839214750,23058.825319396873965161,38247.319442715554032475
911902.841032881755381823,-12513.943281228410342010,22956.810637331363977864,38346.319604570620867889
912134.753670575213618577,-12797.694540677202894585,22651.948703695492440602,38633.495100085725425743
912509.996200783760286868,-13251.049811713577582850,22148.543058220799139235,39080.805572501201822888
913012.168724323972128332,-13846.409017850708551123,21456.003595053156459471,39646.034764097305014729
913619.323892225977033377,-14548.483849520556759671,20591.317215555853181286,40278.703349553274165373
914304.926110198721289635,-15317.295712544895650353,19581.096975721775379498,40926.821473846081062220
915039.011271432391367853,-16111.485369119685856276,18462.453436838291963795,41543.362015960818098392
915789.496331849601119757,-16891.529050554847344756,17282.293159959459444508,42091.458548518385214265
916523.581493083271197975,-17622.447766187964589335,16095.062992159153509419,42547.609601739779463969
917209.183711056015454233,-18275.667550830356049119,14959.294144563686131733,42902.533162515159347095
917816.338878958020359278,-18829.830036846495204372,13933.489256205715719261,43159.699554406324750744
918318.511402498232200742,-19270.541637593389168615,13071.929836797233292600,43331.929351258208043873
918693.753932706778869033,-19589.252339116210350767,12420.890991960211977130,43436.737953003481379710
918925.666570400237105787,-19781.630438618249172578,12015.587121329526780755,43491.303671618989028502
919004.113620470976457000,-19845.903304175186349312,11877.997217094947700389,43507.996283124120964203
919004.113620470976457000,-19845.903304175186349312,11877.997217094947700389,43507.996283124120964203
919082.560670541715808213,-19909.769273359204817098,11740.163780531993324985,43523.796810622545308433
919314.473308235174044967,-20096.185340886528138071,11331.291504286858980777,43565.291264660983870272
919689.715838443720713258,-20390.183498108614003286,10665.460498110298431129,43615.918822919833473861
920191.888361983932554722,-20768.677093884318310302,9766.650976709779570228,43651.732807571461307816
920799.043529885937459767,-21203.026174103037192253,8669.079731930665730033,43646.179053842468420044
921484.645747858681716025,-21662.192276078218128532,7416.981080865434705629,43575.525729722088726703
922218.730909092351794243,-22116.082685662458970910,6063.475494682544194802,43423.984830516608781181
922969.215969509561546147,-22538.633853360159264412,4668.384279589019570267,43187.628327585349325091
923703.301130743231624365,-22910.190409577251557494,3295.114604621588114242,42876.401513183533097617
924388.903348715975880623,-23218.811191368946310831,2006.973386893185534063,42513.834046897136431653
924996.058516617980785668,-23460.281125949255510932,863.405618763476695676,42134.406897337030386552
925498.231040158192627132,-23636.821043889918655623,-83.344965104660104771,41778.912444303947268054
925873.473570366739295423,-23754.741866828273487044,-790.790045718406759079,41488.499981442699208856
926105.386208060197532177,-23821.536009979357913835,-1227.835304017797398046,41298.371012295785476454
926183.833258130936883390,-23843.066855893812316936,-1375.620230305541554117,41232.211729468188423198
926183.833258130936883390,-23843.066855893812316936,-1375.620230305541554117,41232.211729468188423198
926262.280308201676234603,-23864.057142859448504169,-1523.373967679352517735,41165.117595716008509044
926494.192945895134471357,-23922.930591430165804923,-1959.961879652998504753,40961.290697251395613421
926869.435476103681139648,-24008.016697462149750208,-2665.504233135636695806,40614.099189609849418048
927371.607999643892981112,-24101.864365994733816478,-3607.414118455704283406,40115.644573094745283015
927978.763167545897886157,-24183.991258577694679843,-4741.456706435338674055,39460.881006318522850052
928664.365385518642142415,-24234.247656866653414909,-6013.598643509651083150,38652.264899066431098618
929398.450546752312220633,-24236.346440903773327591,-7362.789181395310151856,37704.041153365331410896
930148.935607169521972537,-24181.038326205965859117,-8724.621351229126958060,36645.280543595858034678
930883.020768403192050755,-24068.387641930195968598,-10035.567973965846249484,35520.919359903637086973
931568.622986375936307013,-23908.649823696614475921,-11237.241070619584206725,34390.307401026606385130
932175.778154277941212058,-23721.394251931778853759,-12279.969158549391067936,33323.131281054236751515
932677.950677818153053522,-23532.777695877535734326,-13125.016887804513316951,32393.021988355583744124
933053.193208026699721813,-23371.249491957834834466,-13745.052609562761062989,31669.622610995163995540
933285.105845720157958567,-23262.397529123372805770,-14122.983862844084796961,31210.286721232612762833
933363.552895790897309780,-23223.992983038184320321,-14249.868197089557725121,31052.780982789256086107
933363.552895790780894458,-23223.992983038184320321,-14249.868197089557725121,31052.780982789256086107
933441.999945861520245671,-23184.780517537219566293,-14376.256798848202379304,30894.194896687946311431
933673.912583554978482425,-23064.089867559894628357,-14746.922525679608952487,30419.029340415323531488
934049.155113763525150716,-22853.476842607738944935,-15336.806225442796858260,29630.017858251674624626
934551.327637303736992180,-22541.183690819099865621,-16105.679880067737030913,28534.731178392055880977
935158.482805205741897225,-22115.370592660801776219,-17000.658869204908114625,27149.524811657185637159
935844.085023178486153483,-21568.154912612808402628,-17960.035715185094886692,25503.984099126751971198
936578.170184412156231701,-20899.969714603616012027,-18918.540052349533652887,23644.928106138151633786
937328.655244829365983605,-20123.604930206303833984,-19813.882006438714597607,21638.946235604569665156
938062.740406063036061823,-19267.149926992227847222,-20594.017617259614780778,19572.480706486850976944
938748.342624035780318081,-18374.957686150217341492,-21224.007614335285325069,17548.693896567372576101
939355.497791937785223126,-17505.795830611437850166,-21690.754534607440291438,15680.852961181242790190
939857.670315477997064590,-16727.680983847862080438,-22003.618886999789538095,14082.751100183233575081
940232.912845686543732882,-16109.611344837414435460,-22189.427647886757767992,12857.594923364815258537
940464.825483380001969635,-15711.418414745610789396,-22282.066960695345187560,12087.383874918188666925
940543.272533450741320848,-15573.864415222747993539,-22309.371884715579653857,11824.631905656748131150
940543.272533450741320848,-15573.864415222747993539,-22309.371884715579653857,11824.631905656748131150
940621.719583521480672061,-15434.847176581664825790,-22334.580680375045631081,11560.768828403182851616
940853.632221214938908815,-15015.213770594871675712,-22396.493081815584446304,10774.286074976798772695
941228.874751423485577106,-14308.265517297353653703,-22454.669856194774183678,9481.859605510146138840
941731.047274963697418571,-13306.334189922807127004,-22444.271994495687977178,7715.665789258403492568
942338.202442865702323616,-12006.046552540909033269,-22280.695236262607068056,5529.430977454032472451
943023.804660838446579874,-10415.672983207186916843,-21867.758418319903285010,3005.663135761812554847
943757.889822072116658092,-8564.265427226029714802,-21111.296937156315834727,262.237601273388008849
944508.374882489326409996,-6511.453473626554114162,-19940.254350019124103710,-2545.142614167742067366
945242.460043722996488214,-4354.826618787861661986,-18335.897038882172637386,-5230.492326893327117432
